"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ProductDescription"
"PBANKA_1138400.1",3870.74492841504,0.38288328367043,0.426389309746678,0.8979664239188,0.369203450090193,0.685819653312194,"calpain, putative"
"PBANKA_1138500.1",412.619130009367,0.115880611730482,0.419743070097611,0.276075104000011,0.782490381987219,0.927996260529313,"exonuclease, putative"
"PBANKA_1138600.1",245.953502938783,-0.218786999037307,0.491883018337814,-0.444794780223635,0.6564680668851,0.861782831699109,"conserved Plasmodium protein, unknown function"
"PBANKA_1138700.1",5508.87749670497,0.577022738079507,0.450936577336828,1.27960952178093,0.200682499413329,0.509417001796928,"conserved Plasmodium protein, unknown function"
"PBANKA_1138800.1",167.568154264704,0.993856604098245,0.478869167183099,2.07542408701005,0.0379472477270595,0.21595181115318,"conserved Plasmodium protein, unknown function"
"PBANKA_1138900.1",91.0805103000414,2.18911187590698,0.56151481354515,3.89858258963093,9.67573998938694e-05,0.00373706849897783,"conserved Plasmodium protein, unknown function"
"PBANKA_1139000.1",1325.72187391546,0.182185151170418,0.417157655688397,0.436729731999704,0.662307364226958,0.865102025623916,"conserved Plasmodium protein, unknown function"
"PBANKA_1139100.1",2099.63752558429,-0.025840254034463,0.386205773195548,-0.0669079952395722,0.946654948023241,0.982801413621262,"conserved Plasmodium protein, unknown function"
"PBANKA_1139200.1",387.251268532827,0.122689372705192,0.419186564297913,0.292684411082406,0.769763386517506,0.92361202039932,"bifunctional polynucleotide phosphatase/kinase, putative"
"PBANKA_1139300.1",333.197175234151,-0.677186426282456,0.455052597907769,-1.48814978619177,0.13671139626207,0.419576968601377,"50S ribosomal protein L9, mitochondrial, putative"
"PBANKA_1139400.1",999.0255153493,-0.119406138505719,0.4319564510275,-0.276430964792137,0.782217076438882,0.927996260529313,"polyubiquitin binding protein, putative"
"PBANKA_1139500.1",955.707120172312,0.0577032099983463,0.393626161396715,0.146593940284854,0.883452536961067,0.968518600017799,"conserved Plasmodium protein, unknown function"
"PBANKA_1139600.1",293.98991194298,-0.780459244640757,0.470301233511683,-1.65948798137985,0.0970175005027341,0.348195046479077,"conserved Plasmodium protein, unknown function"
"PBANKA_1139700.1",1435.89067177101,-0.052012533938154,0.39798857794656,-0.130688509219323,0.896021722692917,0.9716963612829,"conserved Plasmodium protein, unknown function"
"PBANKA_1139800.1",22.4917614732327,0.850535403374731,0.634475191794013,1.34053374249322,0.180071881895291,0.486163828421343,"nuclear fusion protein"
"PBANKA_1139900.1",1693.07642351157,-0.818443652028942,0.404992702315983,-2.02088493779914,0.0432916774621667,0.231320179543846,"reticulon-like protein, putative"
"PBANKA_1140000.1",819.118173083613,0.0321653571356727,0.39952681549849,0.0805086314307588,0.935832731631633,0.979627909799311,"conserved Plasmodium protein, unknown function"
"PBANKA_1140100.1",3561.17498148437,0.771605349891648,0.38540485734416,2.00206441405231,0.0452778041995508,0.235829724985419,"conserved Plasmodium protein, unknown function"
"PBANKA_1140200.1",1400.66817198024,0.59667425331008,0.420552644520243,1.41878611651759,0.155961381504163,0.448815481487205,"pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16, putative"
"PBANKA_1140300.1",6576.80110740698,0.480327778634947,0.402836714603076,1.19236345949307,0.233118761532883,0.547052441471995,"conserved Plasmodium protein, unknown function"
"PBANKA_1140400.1",1558.55112393698,-0.0175047515677798,0.405459322511297,-0.0431726454317549,0.965563910534123,0.985986657472409,"exosome complex component RRP45, putative"
"PBANKA_1140500.1",1448.86335356157,0.432564299231554,0.417442830454323,1.0362240471606,0.30009763059436,0.620941266269757,"aldehyde reductase, putative"
"PBANKA_1140600.1",1198.73836926735,-0.820279209758379,0.410998706647789,-1.99581944295832,0.0459535796807937,0.237624020161962,"DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative"
"PBANKA_1140700.1",104.346672364625,-0.424171326534706,0.509578664104305,-0.832396166508029,0.405185365149896,0.712836621730074,"ferrochelatase"
"PBANKA_1140800.1",1067.30111630308,0.0491670837728881,0.4371731817054,0.112465919297906,0.9104539907273,0.97491778363015,"conserved Plasmodium protein, unknown function"
"PBANKA_1140900.1",645.801272937418,-1.12058888046895,0.471825619694854,-2.37500642969255,0.0175486445017835,0.151880938208086,"mitochondrial ribosomal protein S17 precursor, putative"
"PBANKA_1141000.1",293.0458702423,-1.18428188787156,0.49168863762966,-2.40860129203059,0.016013781829178,0.146706730823478,"conserved Plasmodium protein, unknown function"
"PBANKA_1141100.1",763.167656320615,-0.152858848251479,0.412343872815447,-0.370707213878971,0.710855616695068,0.890298341587911,"conserved Plasmodium protein, unknown function"
"PBANKA_1141200.1",548.262558269721,-0.464137046895772,0.404004910609517,-1.14884011235293,0.250621915789422,0.564799209685227,"ubiquitin-activating enzyme, putative"
"PBANKA_1141300.1",844.810131242962,-0.372927654925432,0.394065335670869,-0.946359959042193,0.343965020897617,0.663037929185805,"aminomethyltransferase, mitochondrial"
"PBANKA_1141400.1",90.2300673263603,0.879613567503321,0.517394465865919,1.70008306144362,0.0891153029158436,0.332299938150729,"conserved Plasmodium protein, unknown function"
"PBANKA_1141500.1",918.512221412895,-0.771119667732363,0.433207438334144,-1.78002407044908,0.0750720215187913,0.303491642548995,"SNARE associated Golgi protein, putative"
"PBANKA_1141600.1",741.230022455439,0.056115665028788,0.398292763661966,0.140890496008142,0.887956450340611,0.969353966390915,"conserved Plasmodium protein, unknown function"
"PBANKA_1141700.1",10404.5025029112,-1.05511975451909,0.463848485444317,-2.27470777124214,0.022923465999943,0.170806614992143,"ubiquitin-60S ribosomal protein L40, putative"
"PBANKA_1141800.1",243.109031977586,-1.18609971097627,0.459723014159131,-2.58003118061369,0.00987913946726817,0.116166649332912,"conserved Plasmodium protein, unknown function"
"PBANKA_1141900.1",25.7746619041926,0.43273418173605,0.61213591694274,0.706924997796737,0.479613088394424,0.763610647696257,"DIP13 homolog, putative"
"PBANKA_1142000.1",145.234820202146,-0.836968116394856,0.52953561198315,-1.58057002674541,0.113976383653316,0.377676561279833,"conserved Plasmodium protein, unknown function"
"PBANKA_1142100.1",8416.15405207034,0.546566981578465,0.390719461480816,1.39887319537909,0.161851011886544,0.458606995986824,"conserved Plasmodium protein, unknown function"
"PBANKA_1142300.1",4515.33102709165,0.307887429736876,0.38498939802819,0.79972963233219,0.42386746056597,0.726609258962696,"rhoptry protein RHOP148, putative"
"PBANKA_1142400.1",321.03897802135,-0.338881475185446,0.480679213909545,-0.705005470132972,0.480806832006767,0.763723854320144,"nucleoside diphosphate kinase b, putative"
"PBANKA_1142500.1",721.419630229362,-0.156026818095063,0.453901625178235,-0.343745889946517,0.731037396592447,0.904209788205141,"signal recognition particle receptor subunit alpha, putative"
"PBANKA_1142600.1",343.351301045761,-0.693597295275499,0.429846266544583,-1.61359385729028,0.106615550117788,0.36791002852987,"conserved Plasmodium protein, unknown function"
"PBANKA_1142700.1",643.549670874518,-1.15186915395725,0.444080669976717,-2.59382862581621,0.00949137839411819,0.11373797354861,"phosphatidylserine synthase, putative"
"PBANKA_1142800.1",7219.43513803664,0.00671859479309446,0.433094176707871,0.0155130111519053,0.987622904344252,0.994931081278696,"conserved Plasmodium protein, unknown function"
"PBANKA_1142900.1",1496.76103200997,-1.14430406277457,0.473666364580182,-2.41584403779394,0.0156987839991778,0.145163157384663,"suppressor of kinetochore protein 1, putative"
"PBANKA_1143000.1",2475.67303942946,-0.0115855704731099,0.398291597419414,-0.0290881619099535,0.976794277231576,0.9915493133142,"U1 small nuclear ribonucleoprotein, putative"
"PBANKA_1143100.1",100.46381382676,0.518427362673155,0.508660072710541,1.01920199851851,0.308107078072394,0.628098107592973,"conserved Plasmodium protein, unknown function"
"PBANKA_1143200.1",285.896317495127,1.00989026603195,0.434025740520559,2.32679809455704,0.0199760138817267,0.162117676478724,"conserved Plasmodium protein, unknown function"
"PBANKA_1143300.1",1255.64652787403,0.0203586228285606,0.418041236760349,0.0487000349207933,0.961158348047593,0.985697725806161,"conserved Plasmodium protein, unknown function"
"PBANKA_1143400.1",45.4815838371404,1.41060193374918,0.585868418112463,2.40771116882154,0.0160528754960389,0.146706730823478,"NADH-cytochrome b5 reductase, putative"
"PBANKA_1143500.1",399.869797573966,-0.707831419979113,0.431337404166728,-1.64101562521925,0.100794171732293,0.357154224606806,"ribosome biogenesis protein MRT4, putative"
"PBANKA_1143600.1",5117.96191959651,-0.0585660104815267,0.435175491109055,-0.134580213449682,0.892943786646133,0.970900482614411,"alanine--tRNA ligase, putative"
"PBANKA_1143700.1",50.5160035726699,1.70672892025489,0.571705964606545,2.98532641937622,0.00283275859847277,0.0550195284931367,"secreted ookinete protein, putative"
"PBANKA_1143800.1",28.7681618389669,1.2668750958356,0.609498980434599,2.07855162437231,0.0376585812652414,0.215357330902935,"conserved Plasmodium protein, unknown function"
"PBANKA_1143900.1",36.2982024128204,-0.572812640286548,0.582585659126603,-0.983224752125367,0.325496835148467,0.645720904496426,"conserved Plasmodium protein, unknown function"
"PBANKA_1144000.1",2604.05825919952,-0.432907630258496,0.411683799144119,-1.05155371952576,0.293004350673869,0.613985720792238,"26S proteasome regulatory subunit RPN11, putative"
"PBANKA_1144100.1",1343.66889753202,-0.244326629803008,0.434317405277595,-0.562553162351036,0.573739193426161,0.821439809483866,"ABC transporter E family member 1, putative"
"PBANKA_1144200.1",395.517155714332,-0.575691062307908,0.41591713790553,-1.38414845131644,0.166313003731451,0.465732064548585,"conserved Plasmodium protein, unknown function"
"PBANKA_1144300.1",519.585107219312,0.0228056831585505,0.406091011377548,0.0561590444496389,0.955215107438602,0.984024426436032,"conserved Plasmodium protein, unknown function"
"PBANKA_1144400.1",1580.45263750227,0.0648821815458772,0.400251642002567,0.162103473757794,0.871224370716001,0.964066310294469,"conserved Plasmodium protein, unknown function"
"PBANKA_1144500.1",391.273269618601,-0.984809505384757,0.452036803149458,-2.17860470325277,0.0293610464943397,0.191456901880623,"mitochondrial import inner membrane translocase subunit TIM9, putative"
"PBANKA_1144600.1",1028.48694327514,0.14359533100316,0.399426762462783,0.359503529803012,0.719218437673044,0.895890719562212,"mitochondrial carrier protein, putative"
"PBANKA_1144700.1",3009.13742540132,0.480185703291559,0.419491761062534,1.14468446787916,0.252339887785853,0.567422112014024,"DNA repair endonuclease, putative"
"PBANKA_1144800.1",475.827270747459,-0.0555230883688457,0.444493280856181,-0.124913223124312,0.900592249827788,0.971818974078084,"conserved Plasmodium protein, unknown function"
"PBANKA_1144900.1",288.051692879282,-0.217706018538121,0.431051711328868,-0.505057775706226,0.613518257008276,0.842350333179807,"glycosylphosphatidylinositol anchor attachment 1 protein, putative"
"PBANKA_1145000.1",204.104662415722,0.410921239225738,0.459258306420413,0.894749715968279,0.370920895790035,0.686470260877908,"conserved Plasmodium protein, unknown function"
"PBANKA_1145100.1",1959.67101298819,0.252722210840663,0.393651016848951,0.641995574820619,0.520876056235736,0.790126488930401,"conserved Plasmodium protein, unknown function"
"PBANKA_1145200.1",147.191977846099,0.267200648398713,0.464135309470873,0.575695584771021,0.56482096021891,0.818404573198185,"conserved Plasmodium protein, unknown function"
"PBANKA_1145300.1",1037.9197694881,-0.0316752790863344,0.421121074511072,-0.0752165612303062,0.94004240772426,0.980260213745277,"conserved Plasmodium protein, unknown function"
"PBANKA_1145400.1",422.314529135883,-0.784296227202398,0.542649820622688,-1.4453081847561,0.148371339908068,0.436166567727407,"Plasmodium exported protein (PHIST), unknown function"
"PBANKA_1145500.1",2855.13040862689,0.206448273890188,0.402000062327428,0.513552840501892,0.607564658342088,0.837300705668453,"conserved Plasmodium protein, unknown function"
"PBANKA_1145600.1",1826.22477551486,0.344375101768512,0.436929689251036,0.788170523176906,0.43059696848913,0.730414654994569,"conserved Plasmodium protein, unknown function"
"PBANKA_1145700.1",769.309460634102,-0.280477813601352,0.395674478813692,-0.708860006443374,0.478411355652067,0.763610647696257,"U2 small nuclear ribonucleoprotein A', putative"
"PBANKA_1145721:tRNA",23.5876762057807,-1.0568038316131,0.634476292058638,-1.66563171049964,0.0957867911564737,0.345011103584401,"tRNA Arginine"
"PBANKA_1145731:tRNA",0.95822183751048,-0.0980495075024056,0.312815792139986,-0.313441680266986,0.753945122129451,NA,"tRNA Tryptophan"
"PBANKA_1145741:tRNA",27.5018274724304,-0.406487600431647,0.612873943178207,-0.663248299191358,0.507171542619184,0.782088729262079,"tRNA Arginine"
"PBANKA_1145751:tRNA",7.86631591206895,-0.760585890141999,0.584465186746653,-1.30133651650956,0.19314329311723,0.502886568740271,"tRNA Cysteine"
"PBANKA_1145761:tRNA",1.34330716798216,-0.111269677902087,0.384842009607861,-0.289130799455772,0.772481285079625,NA,"tRNA Glycine"
"PBANKA_1145800.1",27735.6477774548,-0.861981523055419,0.410905927800298,-2.09775879279684,0.0359264583460557,0.211839118109729,"membrane associated histidine-rich protein 1a"
"PBANKA_1145900.1",15410.3638035931,-0.780161666852625,0.401308090234023,-1.94404669588812,0.0518898203004033,0.249044533289143,"membrane associated histidine-rich protein 1b"
"PBANKA_1146000.1",3314.94017169367,-0.0472828880260792,0.408946756750509,-0.115621134647916,0.907952812215988,0.973782580098975,"tryptophan-rich protein"
"PBANKA_1146100.1",7.52745380339721,0.185459124121188,0.613685348510043,0.302205559528937,0.762495366378912,0.92097407615793,"tryptophan-rich protein"
"PBANKA_1146200.1",100.778235339701,-0.186670387295569,0.511702115743903,-0.364802844373999,0.715258581711669,0.893806206763139,"Plasmodium exported protein, unknown function"
"PBANKA_1146241.1",84.0823326118874,-0.819683257646721,0.509677019952631,-1.60824056325494,0.107782502445013,0.369403375273999,"PIR protein, pseudogene"
"PBANKA_1146261.1",7.97330265715977,-0.0631202265363721,0.617439871562225,-0.102228944782376,0.918574953490966,0.97604690151885,"PIR protein"
"PBANKA_1146400.1",1.26471772168703,-0.235587879309039,0.379091230238439,-0.621454311039747,0.534300747072159,NA,"PIR protein, pseudogene"
"PBANKA_1146600.1",3.50473202101748,-0.497481137001895,0.531752651941274,-0.935549893706662,0.349504983100876,0.668815403410414,"fam-b protein"
"PBANKA_1146700.1",22.6553218562387,-0.570271366684845,0.62608000752216,-0.910860209291478,0.362369033543368,0.679153071332464,"PIR protein"
"PBANKA_1146721.1",43.7109902048058,-0.826937558043355,0.567168773116531,-1.45800967408594,0.144837876506338,0.433523900520878,"PIR protein"
"PBANKA_1146741.1",276.125505229892,-1.24923123566526,0.498246335104447,-2.50725624585555,0.0121672469477457,0.129707573699626,"PIR protein, pseudogene"
"PBANKA_1146761.1",43.7553023617981,-0.494288647877827,0.599422102160983,-0.824608645720373,0.409593811341921,0.715369118215744,"PIR protein"
"PBANKA_1146781.1",84.1136494324252,-0.583080261845677,0.601082393509263,-0.970050475844941,0.332021332790312,0.653756514486335,"fam-b protein"
"PBANKA_1200011.1",0,NA,NA,NA,NA,NA,"fam-a protein, pseudogene"
"PBANKA_1200021.1",0,NA,NA,NA,NA,NA,"PIR protein"
"PBANKA_1200031.1",3.04498819475266,-0.335639338967098,0.479761715523735,-0.69959592044708,0.484179690991665,0.765690150698946,"PIR protein"
"PBANKA_1200041.1",1.38063641587873,-0.194667217339202,0.391700483357383,-0.496979773092571,0.619203315099487,NA,"fam-b protein"
"PBANKA_1200051.1",0,NA,NA,NA,NA,NA,"fam-a protein, pseudogene"
"PBANKA_1200061.1",0,NA,NA,NA,NA,NA,"PIR protein"
"PBANKA_1200071.1",14.3006821844263,-0.565373558603171,0.633639184411587,-0.892264197846588,0.372251339352065,0.68690739816323,"PIR protein, pseudogene"
"PBANKA_1200081.1",1.7813915493991,-0.23572956727136,0.425327842086058,-0.554230275909528,0.579421260726071,0.822411317280476,"PIR protein"
"PBANKA_1200091.1",5.34029769665459,-0.01540145216966,0.583669550440288,-0.0263872805392058,0.978948439278073,0.992188153737425,"fam-a protein"
"PBANKA_1200096.1",17.3690148244524,-0.394954964021696,0.632438505788609,-0.624495441701819,0.532302262982801,0.79781780968258,"fam-b protein"
"PBANKA_1200300.1",3.97991578853948,0.0212351975142667,0.528220882448676,0.0402013593552504,0.967932593899009,0.986938495704949,"PIR protein"
"PBANKA_1200400.1",135.084136887834,-0.610334340637976,0.468645989633053,-1.3023355670148,0.192801698238565,0.502886568740271,"PIR protein"
"PBANKA_1200500.1",0.402160070604626,0.0823872132928525,0.308508705610967,0.267049881557455,0.789430755277201,NA,"PIR protein, pseudogene"
"PBANKA_1200600.1",1385.27713079077,0.0977763059959725,0.471411433020184,0.207411825736916,0.835688247805596,0.94974865420338,"Plasmodium exported protein, unknown function"
"PBANKA_1200700.1",46.8309490024979,0.26129000165225,0.564283119810589,0.463047701550875,0.643330175605803,0.854992274144187,"conserved Plasmodium protein, unknown function"
"PBANKA_1200800.1",2995.89563988329,-0.954372240287213,0.41695691286035,-2.28889895058979,0.0220852242574367,0.168984708378436,"RNA-binding protein, putative"
"PBANKA_1200900.1",208.844616215342,-0.461001721921702,0.444147874615352,-1.03794647744503,0.299294973762804,0.620941266269757,"conserved Plasmodium protein, unknown function"
"PBANKA_1201000.1",1004.95220432504,-0.0109270363501252,0.432400483646778,-0.0252706385940386,0.979839093456897,0.992489830189042,"conserved Plasmodium protein, unknown function"
"PBANKA_1201100.1",484.410650344183,1.02782860593507,0.440845283847182,2.33149507002862,0.0197272697268338,0.161956110254601,"conserved Plasmodium protein, unknown function"
"PBANKA_1201200.1",2071.67235246721,0.62023263274771,0.418920705812925,1.48054900161627,0.138726793785128,0.423861044249145,"DnaJ protein, putative"
"PBANKA_1201300.1",295.826338816348,0.0971429776277861,0.469830762829891,0.206761636983226,0.836196017955501,0.94974865420338,"conserved Plasmodium protein, unknown function"
"PBANKA_1201400.1",547.628826390362,0.112028984230513,0.424106172084815,0.264153156931913,0.791661904720514,0.930302884580359,"conserved Plasmodium protein, unknown function"
"PBANKA_1201500.1",288.411884980826,-0.693494565944791,0.479767841128607,-1.44547947255784,0.148323254816542,0.436166567727407,"conserved Plasmodium protein, unknown function"
"PBANKA_1201600.1",652.23035425831,-0.275497586405544,0.411238874653364,-0.669921068716479,0.502908108183955,0.780074640466987,"ribosome-binding factor A, putative"
"PBANKA_1201700.1",454.812193910246,-0.987688338837391,0.490604692894019,-2.01320605600231,0.0440929564085286,0.234036699610301,"N-terminal acetyltransferase A complex catalytic subunit ARD1, putative"
"PBANKA_1201800.1",475.419922793096,0.607274145992717,0.44201355450867,1.37388127535534,0.16947854360686,0.471180380647865,"conserved Plasmodium protein, unknown function"
"PBANKA_1201900.1",6405.4692480527,-1.29461674969479,0.469234297266362,-2.75899855836816,0.00579787907418081,0.0876841892513912,"40S ribosomal protein S20e, putative"
"PBANKA_1202000.1",564.736039727103,-0.351243426839189,0.412324560573782,-0.85186151984351,0.394290956442764,0.703638710579194,"inner membrane complex protein 1c"
"PBANKA_1202100.1",4278.96092166105,0.537949387080815,0.428770948698653,1.25463114680116,0.209612691177024,0.52076463255806,"conserved Plasmodium protein, unknown function"
"PBANKA_1202200.1",7198.61809669119,0.223440138823708,0.410577515010628,0.544209389590963,0.586297391180117,0.826991452167189,"U5 small nuclear ribonuclear protein, putative"
"PBANKA_1202300.1",365.671234027135,-0.155059499980871,0.427033565416658,-0.363108459236872,0.716523865719883,0.894845692583221,"conserved Plasmodium protein, unknown function"
"PBANKA_1202400.1",18015.5185416506,-0.996809201738052,0.463080517852673,-2.15256130048465,0.0313531727347588,0.197355240564381,"60S ribosomal protein L13, putative"
"PBANKA_1202500.1",5859.05114236786,0.575001041081167,0.38045611204127,1.51134657292296,0.130700173876266,0.408104926857908,"WD repeat-containing protein, putative"
"PBANKA_1202600.1",3638.38432158669,0.309449899479862,0.396602118769738,0.78025276425597,0.435242110254724,0.73481864007699,"E3 ubiquitin-protein ligase, putative"
"PBANKA_1202700.1",5941.50137004299,0.199300501371285,0.463271744948614,0.430202151424951,0.66704859713774,0.86813141685552,"RNA-binding protein, putative"
"PBANKA_1202800.1",915.893844316589,-0.491970332738795,0.410954360698523,-1.19714104481715,0.231251584208319,0.544799554337999,"conserved Plasmodium protein, unknown function"
"PBANKA_1202900.1",19.2901498847577,0.626860625398943,0.628240662002573,0.997803331291498,0.318374734494086,0.640705227212347,"conserved Plasmodium protein, unknown function"
"PBANKA_1203000.1",222.639975023601,-0.842977710341526,0.493725866304498,-1.70738008249629,0.0877514299467683,0.330340942228048,"conserved Plasmodium protein, unknown function"
"PBANKA_1203100.1",244.681658955811,-0.750648753393285,0.468011715412053,-1.60391017718945,0.108733853190118,0.371143899977963,"ADP/ATP carrier protein, putative"
"PBANKA_1203200.1",197.952029246067,-0.319709571471231,0.444197620749779,-0.719746249274323,0.471681244791289,0.761270180037628,"conserved Plasmodium protein, unknown function"
"PBANKA_1203300.1",1665.55204808942,0.181238926933937,0.386263195056722,0.469210966132359,0.638918847807187,0.854021918780497,"methionine--tRNA ligase, putative"
"PBANKA_1203400.1",1812.24747556956,-0.0821791528171153,0.463648440072678,-0.177244536408304,0.859316314427933,0.959659078012156,"U3 small nucleolar RNA-associated protein 25, putative"
"PBANKA_1203450.1",3.95680880359503,0.304202823681727,0.539484255393229,0.563877111594283,0.572837767968625,0.821439809483866,"conserved Plasmodium protein, unknown function"
"PBANKA_1203500.1",5.2341139893584,0.730737218639797,0.554239290931227,1.31845076773972,0.187352795524545,0.495626125568357,"conserved Plasmodium protein, unknown function"
"PBANKA_1203600.1",5.12661352172529,0.279355159378797,0.544382006363254,0.513160163476067,0.607839289416752,0.837300705668453,"conserved Plasmodium protein, unknown function"
"PBANKA_1203700.1",2381.93618066196,1.24645879901641,0.395401454335367,3.15238799794399,0.00161940933916754,0.0364621268697768,"regulator of nonsense transcripts 1, putative"
"PBANKA_1203800.1",955.661755416425,-0.263932599648842,0.469180124097376,-0.562540026938705,0.573748140183214,0.821439809483866,"DnaJ protein, putative"
"PBANKA_1203900.1",1326.87616093021,0.225875193528504,0.418765279810384,0.539383765604396,0.589622080546897,0.829228378717222,"peptidase, putative"
"PBANKA_1204000.1",2.2216320507716,0.175411824558549,0.461174284104376,0.380359075960203,0.703678888470219,0.886121430212317,"conserved Plasmodium protein, unknown function"
"PBANKA_1204100.1",1391.44317466231,0.490711761853957,0.407905173238152,1.20300450704865,0.22897457644222,0.54358456185172,"conserved Plasmodium protein, unknown function"
"PBANKA_1204200.1",26.827674881387,1.1573584330157,0.627985661763632,1.84296951902592,0.0653334609771441,0.280855571546439,"conserved Plasmodium protein, unknown function"
"PBANKA_1204300.1",891.652187404835,-0.874621747593726,0.415236520849372,-2.10632182786975,0.0351764065019787,0.209266276121368,"CCR4-NOT transcription complex subunit 5, putative"
"PBANKA_1204400.1",10517.2971440377,-0.810864027912985,0.447150033073609,-1.81340482598042,0.0697694057689645,0.292833017143001,"DNA/RNA-binding protein Alba 3, putative"
"PBANKA_1204500.1",15.9335163503346,0.529751705714882,0.633598645451137,0.836099807848685,0.40309875647734,0.711409088320817,"conserved Plasmodium protein, unknown function"
"PBANKA_1204600.1",371.785435994139,-0.296869267743952,0.415346575302246,-0.714750729623619,0.474763084989519,0.763610647696257,"conserved Plasmodium protein, unknown function"
"PBANKA_1204700.1",299.867907178578,-0.326223977629592,0.428787950869828,-0.760804908271845,0.446773602314672,0.742057255723537,"conserved Plasmodium protein, unknown function"
"PBANKA_1204800.1",880.377980289906,-0.28770522631007,0.444463961845129,-0.64730833320142,0.517432409323991,0.787932258853624,"phosducin-like protein, putative"
"PBANKA_1204900.1",2390.71195573032,-0.0316196743575314,0.393517501682719,-0.0803513801097096,0.935957794861696,0.979627909799311,"conserved Plasmodium protein, unknown function"
"PBANKA_1205000.1",6007.02270962962,-0.29101979864985,0.383482785377873,-0.758886212748996,0.447920627143379,0.742057255723537,"single-strand telomeric DNA-binding protein GBP2, putative"
"PBANKA_1205100.1",1588.9558206401,-0.974268175685232,0.457366725417592,-2.13016846556927,0.0331577075031725,0.201713292842244,"PPPDE peptidase, putative"
"PBANKA_1205200.1",409.466772218856,-1.24962049009491,0.457134552597403,-2.73359448108803,0.00626471470670542,0.0909439509292428,"conserved membrane protein, unknown function"
"PBANKA_1205300.1",7.8421388790276,0.419708857193808,0.610277745628369,0.687734167271096,0.491620199648775,0.771141837687129,"conserved Plasmodium protein, unknown function"
"PBANKA_1205400.1",385.670120804732,0.300126157599607,0.424413995759832,0.707154242315427,0.479470630662848,0.763610647696257,"rhoGAP GTPase, putative"
"PBANKA_1205500.1",50.6959363934195,0.602011460702694,0.570136109318154,1.05590831884453,0.291010103135704,0.612862108096315,"RING zinc finger protein, putative"
"PBANKA_1205600.1",464.009210206867,-0.944788197298496,0.46735598431976,-2.02156007197306,0.0432218204865682,0.231320179543846,"conserved Plasmodium protein, unknown function"
"PBANKA_1205700.1",214.224718141356,-0.655572187992431,0.495420317704889,-1.32326463926524,0.185747386639386,0.494439766140201,"conserved Plasmodium protein, unknown function"
"PBANKA_1205800.1",651.49262672232,-0.82660153685152,0.458515715965467,-1.80277689088802,0.0714232608432401,0.294672302953088,"conserved Plasmodium protein, unknown function"
"PBANKA_1205900.1",3882.28746480156,0.247055275141049,0.416145539963753,0.593675172302862,0.552729391918311,0.811428914747286,"transcription factor with AP2 domain(s), putative"
"PBANKA_1206000.1",368.386728695577,0.408133453747482,0.439962431737288,0.927655236688909,0.353586435226802,0.672031035223025,"conserved Plasmodium protein, unknown function"
"PBANKA_1206100.1",3605.33035780404,-0.242102739494604,0.396829570708517,-0.61009248646048,0.541800543547414,0.803112750254606,"eukaryotic translation initiation factor 3 subunit D, putative"
"PBANKA_1206200.1",8612.04783912552,0.196597227058459,0.440875615589808,0.445924474174987,0.655651802714161,0.861111091139891,"histone deacetylase 2, putative"
"PBANKA_1206300.1",18486.3347290116,0.58344901384449,0.421213324424902,1.38516276673131,0.166002702883328,0.4651225285587,"zinc finger protein, putative"
"PBANKA_1206400.1",949.819096633766,-0.483678107524595,0.432389033049586,-1.11861788934209,0.263303188262673,0.579409430535484,"endonuclease, putative"
"PBANKA_1206500.1",316.009196979442,-0.611403704680708,0.458124047791558,-1.33458111973832,0.182013480764705,0.488781820022707,"AP-5 complex subunit sigma-1, putative"
"PBANKA_1206600.1",7150.00949246419,-0.424809200399108,0.407073219971387,-1.04356950926167,0.296684605928293,0.617848004513951,"26S protease regulatory subunit 4, putative"
"PBANKA_1206700.1",1145.24252096764,0.123225953322986,0.402651405411928,0.306036317436718,0.759576994191958,0.919471365766316,"conserved Plasmodium protein, unknown function"
"PBANKA_1206800.1",6.82567953164396,0.887592276316156,0.587852539614164,1.5098893285359,0.131071666121387,0.408257342180822,"zinc finger C-x8-C-x5-C-x3-H type, putative"
"PBANKA_1206900.1",4107.29443920524,-0.0601748845525283,0.455777805182596,-0.132026798734574,0.894963094963208,0.9716963612829,"tubulin beta chain, putative"
"PBANKA_1207000.1",1636.97196045069,-0.270703204615012,0.400940688478788,-0.675170199467879,0.49956763758368,0.777298845986256,"nucleolar protein 5, putative"
"PBANKA_1207100.1",413.509012039978,-0.910646400456959,0.414268710546656,-2.19820222303369,0.027934698341478,0.186021379804457,"Plasmodium exported protein, unknown function"
"PBANKA_1207200.1",2653.00958196121,-0.723243478117325,0.415849746182634,-1.73919422761819,0.0820006044722234,0.3195541011783,"adenylate kinase, putative"
"PBANKA_1207300.1",885.288334710028,-0.538985443412135,0.394496447802644,-1.36626184193622,0.171856793179988,0.474043066448917,"diphthine methyl ester synthase, putative"
"PBANKA_1207400.1",14.8340692840334,0.566746535442102,0.632367926207334,0.896229096945507,0.370130418433791,0.686470260877908,"conserved Plasmodium protein, unknown function"
"PBANKA_1207500.1",1335.84710289655,0.0776138923985126,0.39696495949984,0.195518245480163,0.844987255478099,0.953873774043226,"conserved Plasmodium protein, unknown function"
