6,PF11_0090||PF3D7_1107700|| pescadillo-like protein (PES) ,0.480703,0.910765,0.49122,-0.417704,-0.048498,0.048498,-0.294602,-0.331247,0.028574,0.050438,-0.028574,-0.385588,-0.326506,0.104727,0.11602,-0.45257,-0.529201,-0.862267,-0.785822,0.086457,-0.35508,0.054289,0.144594,-0.066982
6,PFB0985c||PF3D7_0222100|| Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM) ,0.264518,2.223532,0.860429,-0.800432,0.476859,-0.299931,-0.399842,-0.264518,0.355534,0.86495,-0.438531,-0.441912,0.707415,0.873175,-0.355534,-1.043931,0.212341,-2.523463,-1.260271,0.535914,0.351881,0.008225,0.082997,-0.602019
6,PFC1080c||PF3D7_0324100|| Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM) ,0.129061,1.869882,0.754178,-0.880891,0.859753,-0.129061,-0.580177,-0.393497,-0.059392,1.354242,0.059392,-0.086828,0.747388,1.221961,-0.303549,-1.198635,0.730692,-1.998943,-1.334355,0.487394,0.80678,-0.132281,-0.362941,-1.111807
6,PFA0680c||PF3D7_0114100|| Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM) ,0.086572,2.06108,1.30903,-0.850287,1.352781,-0.400415,-0.086572,-0.342202,-1.31064,1.691487,0.417056,-0.662491,-0.045953,0.999812,0.045953,-1.524444,1.266209,-2.461495,-1.395602,0.508085,1.264687,-0.691675,-0.371103,-0.861953
6,MAL8P1.213||PF3D7_0700800|| Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM) ,0.202278,1.940306,0.779614,-0.854272,0.461492,-0.41481,-0.202278,-0.313878,0.135503,0.704528,-0.502246,-0.135503,0.613988,0.628734,-0.584546,-1.101742,0.259214,-2.355116,-0.981892,0.540394,0.478485,-0.075794,-0.0823,-0.966239
6,"PF11_0051||PF3D7_1104000|| phenylalanyl-tRNA synthetase beta chain, putative ",0.355457,0.564339,0.452021,-0.056695,-0.871029,-0.866654,0.056695,-1.005086,-0.852279,0.061716,0.969658,-0.061716,-0.195575,0.381573,0.960665,-0.173633,-1.226486,-1.430993,-0.395326,-0.948391,0.656704,0.319857,-0.008993,-0.111917
6,"PFA0480w||PF3D7_0109800|| phenylalanine--tRNA ligase, putative ",0.348561,1.039114,0.687553,-0.18418,-0.048956,0.010456,-0.010456,-0.605245,-0.664508,0.153727,0.457054,-0.247925,-0.439109,0.394993,0.574127,-0.153727,-0.397517,-1.028658,-0.698009,-0.421065,0.225399,0.241266,0.117073,0.094198
6,"PF10_0179a||PF3D7_1018500|| PHF5-like protein, putative ",0.430232,0.510035,0.126125,-0.245974,0.487119,-0.395357,-0.126125,-0.303355,-0.592612,0.380591,0.257835,-0.484645,0.097246,0.261126,-0.097246,-0.451259,0.056887,-0.905392,-0.25225,-0.057381,0.689858,-0.119465,-0.355081,0.033386
6,PFE0485w||PF3D7_0509800|| phosphatidylinositol 4-kinase ,0.036994,0.357925,-0.071875,0.090234,-0.672164,-0.036994,-0.08568,0.075648,-0.00723,-0.22833,0.00723,0.584181,-0.270854,-0.220184,0.300304,0.968659,-0.709158,-0.394919,-0.013805,-0.014586,-0.263624,0.008146,0.293074,0.384478
6,"PFD0965w||PF3D7_0419900|| phosphatidylinositol 4-kinase, putative ",0.425472,0.589777,-0.063461,0.507304,-1.42815,-0.260485,0.063461,-0.712861,-0.682696,-0.403839,0.536275,0.193608,-0.476274,-0.193608,0.710756,0.743982,-1.853622,-0.850262,0.126922,-1.220165,0.206422,0.210231,0.174481,0.550374
6,PFA0515w||PF3D7_0110600|| phosphatidylinositol-4-phosphate 5-kinase (PIP5K) ,0.023311,0.210374,-0.078749,-0.694057,-0.421963,0.097958,-0.023311,0.09201,-0.250429,-0.514732,0.167393,0.170145,-0.674093,-0.15211,0.15211,0.559963,-0.445274,-0.112416,0.055438,0.786067,-0.423664,0.362622,-0.015283,0.389818
6,"PFC0430w||PF3D7_0310300|| phosphoglycerate mutase, putative ",0.185277,0.960421,0.722998,-0.574474,-0.020433,-0.041065,0.020433,-0.561504,-0.682702,0.164338,0.385616,-0.181295,-0.408369,0.351407,0.541982,-0.164338,-0.20571,-1.001486,-0.702565,0.01297,0.274333,0.187069,0.156366,0.016957
6,"PFB0410c||PF3D7_0209100|| phospholipase A2, putative ",0.374273,0.254504,0.217994,-0.050756,0.050756,-0.08878,-0.195216,-0.14682,0.846898,-0.156121,0.278608,-0.175928,0.172531,-0.00951,0.00951,-0.25558,-0.323517,-0.343284,-0.41321,-0.096064,-0.674367,0.146611,-0.269098,-0.079652
6,"PFL1125w||PF3D7_1223400|| phospholipid-transporting ATPase, putative ",0.39886,0.413055,-0.123269,0.185617,-0.201437,-0.245067,0.123269,-0.148624,-1.135307,-0.775598,0.111196,0.224923,-0.856303,-0.111196,0.296686,0.538322,-0.600297,-0.658122,0.246538,-0.334241,0.279004,0.664402,0.18549,0.313399
6,"PF10_0169||PF3D7_1017400|| phosphomannomutase, putative ",-0.245936,1.17697,0.013191,-0.769639,0.320186,0.163118,-0.416519,-0.013191,-0.65693,0.590318,-0.154199,0.154199,-0.41502,0.465834,-0.175944,0.15763,0.566122,-1.013852,-0.42971,0.756448,0.24191,-0.124484,-0.021745,0.003431
6,PF14_0075||PF3D7_1407800|| plasmepsin IV (PM4) ,1.496509,0.830588,0.102732,-0.018479,-0.449699,-0.314821,0.018479,-0.259808,-0.972635,0.329458,0.083269,-0.229428,-0.675977,0.767144,-0.083269,0.301796,-1.946208,-1.145409,-0.084253,-0.241329,0.296658,0.437686,-0.166538,0.531224
6,"PFB0075c||PF3D7_0201500|| Plasmodium exported protein (hyp9), unknown function ",0.41651,1.26828,0.322706,0.000604,-0.000604,-0.379921,-0.127535,-0.637821,0.215057,0.40385,-0.278546,-0.798063,-0.105971,0.509864,0.105971,-0.374057,-0.417114,-1.648201,-0.450241,-0.638425,-0.321028,0.106014,0.384517,0.424006
6,"MAL13P1.59||PF3D7_1301500|| Plasmodium exported protein (PHISTa), unknown function ",-0.361306,1.121481,0.890854,0.068668,-0.085451,-0.068668,-0.125335,0.297252,0.78145,0.364379,-0.166911,-0.324089,0.304176,0.166911,-0.280463,-0.374155,0.275855,-1.190149,-1.016189,0.228584,-0.477274,-0.197468,-0.113552,-0.050066
6,"MAL13P1.58||PF3D7_1301300|| Plasmodium exported protein (PHISTa-like), unknown function, pseudogene ",0.442315,0.661837,0.001098,-0.562449,0.462174,-0.001098,-0.804447,-0.062699,1.151684,0.307367,-0.307367,-0.344266,1.160093,0.635707,-0.727618,-0.607891,0.019859,-0.662935,-0.805545,0.49975,0.008409,0.32834,-0.420251,-0.263625
6,"MAL7P1.174||PF3D7_0731300|| Plasmodium exported protein (PHISTb), unknown function (PfG174) ",0.9902,1.998376,0.258404,-0.197548,0.119173,-0.119173,-0.370298,-0.93281,-0.333798,0.948495,-0.14046,-0.578589,-0.281153,0.961105,0.152742,0.14046,-0.871027,-2.117549,-0.628702,-0.735262,0.052645,0.01261,0.293202,0.719049
6,"MAL8P1.2||PF3D7_0831000|| Plasmodium exported protein (PHISTb), unknown function (GEXP09) ",0.122568,2.717528,0.723736,-0.864135,-0.122568,0.692235,-0.227971,-0.548314,-0.168475,1.041789,-0.226435,-0.182535,0.828329,1.601815,0.168475,-0.531565,-0.245136,-2.025293,-0.951707,0.315821,0.996804,0.560026,0.39491,-0.34903
6,"PFL2540w||PF3D7_1252800|| Plasmodium exported protein (PHISTb), unknown function ",-0.059403,0.333877,0.341147,0.059403,-0.293063,0.164026,-0.638007,-0.095857,-0.493645,0.015425,-0.280955,0.251002,-0.432938,-0.015425,0.037134,0.517657,-0.23366,-0.169851,-0.979154,-0.15526,0.060707,-0.03085,0.318089,0.266655
6,"PFD0080c||PF3D7_0401800|| Plasmodium exported protein (PHISTb), unknown function (PfD80) ",-0.629212,2.678127,0.508788,-0.745212,0.474129,-0.017045,-0.421041,0.017045,-0.499129,1.294372,-0.326286,0.001968,-0.768872,1.113787,-0.001968,0.268951,1.103341,-2.695172,-0.929829,0.762257,-0.269743,-0.180585,0.324318,0.266983
6,"PFL0050c||PF3D7_1201000|| Plasmodium exported protein (PHISTb), unknown function ",-0.497378,1.854467,1.455116,-0.510482,0.275995,-0.519254,-0.028371,0.028371,-0.862144,0.383697,0.109048,-0.551348,-0.109048,0.697572,0.26209,-1.146518,0.773373,-2.373721,-1.483487,0.538853,0.753096,0.313875,0.153042,-0.59517
6,"PF10_0021||PF3D7_1001700|| Plasmodium exported protein (PHISTc), unknown function ",1.148711,0.603213,-0.089212,0.49997,-1.139926,-0.033568,0.033568,-0.377838,-0.042181,-0.397326,0.402624,0.280988,-0.579843,-0.295472,0.042181,0.791956,-2.288637,-0.636781,0.12278,-0.877808,-0.537662,0.101854,-0.360443,0.510968
6,"PF10_0022||PF3D7_1001800|| Plasmodium exported protein (PHISTc), unknown function ",1.00391,0.219156,-0.415554,0.214932,0.015156,-0.015156,-0.261714,-0.118179,0.557801,-0.458642,0.082215,-0.194458,-0.519451,-0.082215,0.171418,0.40817,-0.988754,-0.234312,0.15384,-0.333111,-1.077252,0.376427,0.089203,0.602628
6,"PF10_0161a||PF3D7_1016600|| Plasmodium exported protein (PHISTc), unknown function ",1.406908,0.371906,-0.352083,0.124075,-0.118745,0.038189,-0.038189,-0.5613,-0.618978,-0.365492,0.563036,-0.020479,-0.168385,0.020479,0.491139,0.055218,-1.525653,-0.333717,0.313894,-0.685375,0.450593,0.385971,-0.071897,0.075697
6,"PFD0115c||PF3D7_0402400|| Plasmodium exported protein, unknown function (GEXP18) ",0.933471,0.657346,0.071427,0.355487,-0.071427,-0.472784,-0.374045,-0.743246,-1.203487,0.272407,-0.037713,-0.01507,-0.549305,0.218118,0.01507,0.429326,-1.004898,-1.13013,-0.445472,-1.098733,0.654182,-0.054289,0.052783,0.444396
6,"PF08_0001||PF3D7_0830900|| Plasmodium exported protein, unknown function ",0.072681,1.457365,-0.163708,-0.068926,-0.563315,0.191739,-0.219267,0.068926,0.31324,0.605311,-0.854584,-0.196642,-0.742811,0.196642,-0.708328,0.206872,-0.635996,-1.265626,-0.055559,0.137852,-1.056051,-0.408669,0.146256,0.403514
6,"PFB0923c||PF3D7_0220300|| Plasmodium exported protein, unknown function ",0.031021,1.802509,0.348898,-0.001259,-0.029332,0.001259,-0.363558,-0.608357,0.065138,0.614178,-0.065138,-0.521305,-0.240651,0.863647,0.373684,-0.388781,-0.060353,-1.80125,-0.712456,-0.607098,-0.305789,0.249469,0.438822,0.132524
6,"PFE1610w||PF3D7_0532500|| Plasmodium exported protein, unknown function ",-0.4556,1.966491,1.525849,0.250046,-0.012646,-0.485936,0.012646,-0.560168,-0.860232,1.131048,0.274728,-0.801908,-0.274728,1.047506,0.401967,-1.191197,0.442954,-2.452427,-1.513203,-0.810214,0.585504,-0.083542,0.127239,-0.389289
6,"PFC0085c||PF3D7_0301700|| Plasmodium exported protein, unknown function ",-0.6488,1.833527,1.038094,-0.519047,0.842089,0.007323,-0.007323,-0.750583,-0.915764,0.688593,0.278278,-0.770654,-0.912465,0.537516,0.558924,-0.278278,1.490889,-1.826204,-1.045417,-0.231536,0.003299,-0.151077,0.280646,0.492376
6,"PFE1615c||PF3D7_0532600|| Plasmodium exported protein, unknown function ",-0.967073,2.128451,1.512503,0.053144,0.24294,-0.746685,-0.053144,-0.881564,-0.598131,1.206543,0.137987,-0.763832,-0.137987,1.269117,0.622327,-0.915245,1.210013,-2.875136,-1.565647,-0.934708,0.460144,0.062574,0.48434,-0.151413
6,PF11_0014||PF3D7_1100800|| Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM) ,0.118391,1.122958,0.172425,-0.957723,0.270637,-0.717025,-0.654778,-0.118391,0.03357,0.404609,-0.467371,-0.03357,1.044861,0.287707,-0.978522,-1.365279,0.152246,-1.839983,-0.827203,0.839332,1.011291,-0.116902,-0.511151,-1.331709
6,"PFF1240w||PF3D7_0625600|| poly(A) polymerase PAP, putative ",1.23972,1.161387,0.090068,-0.456698,-0.090068,0.460551,-0.356333,-0.175569,-0.439746,-0.000506,-0.084815,0.000506,0.223959,0.521949,0.072942,-0.129158,-1.329788,-0.700836,-0.446401,0.281129,0.663705,0.522455,0.157757,-0.129664
6,"PFE0595w||PF3D7_0512000|| prefoldin subunit, putative ",-0.415144,0.87231,0.77978,0.012678,-0.193443,-0.012678,0.357225,-0.066501,-0.701778,0.859886,0.496576,-0.242527,-0.619806,0.242527,0.288314,-0.341795,0.221701,-0.884988,-0.422555,-0.079179,0.081972,-0.617359,-0.208262,-0.099268
6,"PFL1525c||PF3D7_1231600|| pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2, putative (PRP2) ",-0.00972,0.744521,0.57309,0.00972,-0.09081,-0.151977,0.269004,-0.274056,0.010045,-0.010045,0.533706,-0.215402,-0.301308,0.464344,0.464418,-0.241275,-0.08109,-0.896498,-0.304086,-0.283776,-0.311353,0.474389,-0.069288,-0.025873
6,"PFL0970w||PF3D7_1220100|| pre-mRNA splicing factor, putative ",0.222867,0.680451,0.42732,-0.061148,-0.419529,-0.034058,0.034058,-0.42942,-0.079638,0.079638,0.302065,-0.31788,-0.430324,0.145412,0.33233,-0.26946,-0.642396,-0.714509,-0.393262,-0.368272,-0.350686,0.065774,0.030265,0.04842
6,"PFD0450c||PF3D7_0409100|| U4/U6 small nuclear ribonucleoprotein PRP31, putative (PRPF31) ",0.061544,0.121017,0.026298,-0.477687,0.14928,-0.274802,-0.213574,-0.026298,-0.964934,0.004674,0.072828,-0.004674,0.274872,0.446341,-0.153873,-0.391846,0.087736,-0.395819,-0.239872,0.451389,1.239806,0.441667,-0.226701,-0.387172
6,"PF14_0070||PF3D7_1407300|| pre-mRNA splicing factor, putative ",-0.128673,0.392331,0.073428,-0.174296,-0.551775,0.526458,-0.073428,0.431466,-0.189753,-0.156095,0.231074,0.400162,-0.389131,-0.064242,0.064242,0.419547,-0.423102,0.134127,-0.146856,0.605762,-0.199378,0.091853,-0.166832,0.019385
6,"PF14_0688||PF3D7_1472000|| pre-mRNA-splicing factor ISY1 homolog, putative ",0.304085,1.05821,0.382377,-0.214393,0.036418,-0.036418,-0.200409,-0.191558,0.219375,0.435205,-0.137419,-0.374181,-0.020515,0.690812,0.020515,-0.57601,-0.267667,-1.094628,-0.582786,0.022835,-0.23989,0.255607,0.157934,-0.201829
6,"PFI0090c||PF3D7_0901900|| probable protein, unknown function ",0.425429,0.111504,0.439185,-0.726962,-0.111504,0.269712,-0.641886,-0.483127,-0.363846,0.135041,-0.135041,-0.529182,0.69034,0.534781,0.137104,-0.71974,-0.536933,0.158208,-1.081071,0.243835,1.054186,0.39974,0.272145,-0.190558
6,"PFI0330c||PF3D7_0906800|| probable protein, unknown function ",0.226427,0.973776,0.873095,-0.003787,-0.167864,0.003787,-0.025289,-0.430985,0.618203,-0.128538,0.011472,-0.454635,0.13895,-0.011472,0.120857,-0.581577,-0.394291,-0.969989,-0.898384,-0.427198,-0.479253,0.117066,0.109385,-0.126942
6,PF02TR001||PF3D7_0209900|| putative ncRNA ,0.460776,1.012269,-0.013299,-0.565584,0.013299,0.031009,-0.891465,-0.432458,0.5327,0.037379,-0.367348,-0.037379,0.451223,0.466955,-0.091058,-0.60153,-0.447477,-0.98126,-0.878166,0.133126,-0.081477,0.429576,0.27629,-0.564151
6,PF02TR002||PF3D7_0211000|| putative ncRNA ,0.673915,0.970008,0.393321,-0.260924,0.011839,-0.384307,-0.413081,-0.011839,0.197911,0.481035,-0.488123,-0.548624,0.72622,0.582345,-0.197911,-0.920643,-0.662076,-1.354315,-0.806402,0.249085,0.528309,0.10131,0.290212,-0.372019
6,PFI1515w||PF3D7_0931200|| selenoprotein ,0.106089,0.363785,0.158018,0.230775,-0.106089,-0.278369,-0.167003,-0.330183,0.021328,-0.17828,0.648418,-0.021328,-0.103309,0.262838,0.834543,-0.028898,-0.212178,-0.642154,-0.325021,-0.560958,-0.124637,0.441118,0.186125,-0.00757
6,"PFC0785c||PF3D7_0317800|| proteasome regulatory protein, putative ",0.32267,-0.091887,0.297407,0.091887,-0.334341,-0.865713,0.142918,-0.45816,-0.392576,0.265602,0.614573,-0.249264,-0.168192,0.168192,0.505379,-0.193585,-0.657011,-0.773826,-0.154489,-0.550047,0.224384,-0.09741,-0.109194,0.055679
6,"PF13_0282||PF3D7_1353800|| proteasome subunit, putative ",0.054153,0.663015,0.848049,-0.054153,-0.183987,-0.071437,0.541974,-0.114132,-1.636508,-0.122617,0.723035,-0.057836,-1.211456,0.057836,0.614537,0.221019,-0.23814,-0.734452,-0.306075,-0.059979,0.425052,0.180453,-0.108498,0.278855
6,MAL8P1.17||PF3D7_0827900|| protein disulfide isomerase (PDI8) ,0.047755,-0.047755,0.385283,0.147981,-1.194631,-0.954131,0.60149,-0.520052,-1.479105,0.090446,1.114891,-0.127982,-1.129988,-0.090446,0.952326,0.348154,-1.242386,-0.906376,0.216207,-0.668033,0.349117,-0.180892,-0.162565,0.476136
6,"PFL2050w||PF3D7_1242600|| protein geranylgeranyltransferase type II, alpha subunit, putative ",0.749259,1.363166,0.846576,-0.107704,-0.049251,-0.031569,0.031569,-0.576911,-0.47955,0.122394,-0.012978,-0.599771,0.040687,0.143017,0.012978,-0.825248,-0.79851,-1.394735,-0.815007,-0.469207,0.520237,0.020623,0.025956,-0.225477
6,"MAL8P1.42||PF3D7_0823000|| protein kinase, putative ",0.077528,0.412659,0.420946,0.061417,-0.071205,-0.122037,-0.061417,-0.242932,0.453849,-0.195864,0.240755,-0.4399,0.060965,-0.060965,0.08101,-0.266829,-0.148733,-0.534696,-0.482363,-0.304349,-0.392884,0.134899,-0.159745,0.173071
6,PF08_0044||PF3D7_0821100|| protein kinase 1 (PK1) ,0.46188,0.52998,-0.028468,0.028468,0.162271,-0.113624,-0.280686,-0.806334,0.00158,-0.034643,0.225072,-0.055199,-0.517186,0.050074,0.331059,-0.00158,-0.299609,-0.643604,-0.252218,-0.834802,-0.518766,0.084717,0.105987,0.053619
6,PFF1370w||PF3D7_0628200|| protein kinase PK4 (PK4) ,-0.012943,0.422979,0.228902,0.012943,-0.859799,-0.182518,0.108876,-0.632656,-0.726645,-0.348163,0.614544,0.004586,-0.702941,-0.004586,0.680963,0.329477,-0.846856,-0.605497,-0.120026,-0.645599,0.023704,0.343577,0.066419,0.324891
6,"PFI1280c||PF3D7_0926100|| protein kinase, putative ",0.279719,0.4577,-0.017292,0.010901,-0.381973,-0.010901,0.135449,-0.479125,-0.688435,-0.246915,0.348532,0.090601,-0.675129,-0.090601,0.487184,0.25832,-0.661692,-0.468601,0.152741,-0.490026,0.013306,0.156314,0.138652,0.167719
6,"PF11_0362||PF3D7_1135100|| protein phosphatase, putative ",0.420991,0.62927,-0.662946,0.592629,-0.405905,-0.403281,0.136954,-0.136954,-1.267303,-0.427935,0.074468,0.354577,-0.363283,-0.026874,0.026874,1.193148,-0.826896,-1.032551,0.7999,-0.729583,0.90402,0.401061,-0.047594,0.838571
6,"MAL13P1.275||PF3D7_1355700|| protein phosphatase, putative ",0.191495,0.729752,0.262418,0.039617,-1.402734,-0.039617,-0.284825,-0.464434,-1.188441,0.026024,-0.026024,-0.057265,-0.796855,0.177366,0.196783,0.164571,-1.594229,-0.769369,-0.547243,-0.504051,0.391586,0.151342,0.222807,0.221836
6,"PFD0505c||PF3D7_0410300|| protein phosphatase, putative ",0.127261,0.357851,0.105068,-0.152691,-0.127098,-0.032509,0.032509,-0.418554,-0.384919,0.007376,0.403394,-0.065819,-0.035521,0.220352,0.428314,-0.007376,-0.254359,-0.39036,-0.072559,-0.265863,0.349398,0.212976,0.02492,0.058443
6,"MAL8P1.108||PF3D7_0810500|| protein phosphatase, putative ",0.116491,0.397564,0.333562,-0.318373,0.009309,-0.256361,-0.009309,-0.399656,-0.015898,0.192465,0.122954,-0.478168,-0.594113,0.015898,0.028541,-0.61057,-0.107182,-0.653925,-0.342871,-0.081283,-0.578215,-0.176567,-0.094413,-0.132402
6,"PFE1010w||PF3D7_0520100|| protein phosphatase, putative ",0.105901,1.011786,0.748538,-0.189561,-0.180359,-0.009506,0.009506,-0.387314,-0.007913,-0.011317,0.252127,-0.378638,0.007913,0.310181,0.248321,-0.430201,-0.28626,-1.021292,-0.739032,-0.197753,0.015826,0.321498,-0.003806,-0.051563
6,"PF07_0110||PF3D7_0726900|| mitochondrial inner membrane translocase subunit tim50, putative (TIM50) ",-0.870555,0.637173,0.836463,0.048421,-0.048421,-0.125494,0.087626,-0.393537,0.749745,0.036153,0.102111,-0.4504,-0.459676,-0.036153,0.116429,-0.726985,0.822134,-0.762667,-0.748837,-0.441958,-1.209421,-0.072306,0.014318,-0.276585
6,"PF14_0403||PF3D7_1442500|| protein prenyltransferase alpha subunit, putative ",-0.566257,0.457614,0.927362,-0.307116,0.308702,-0.182352,0.182352,-0.238284,0.320661,-0.143112,0.238179,-0.709126,-0.061506,0.061506,0.301004,-0.947575,0.874959,-0.639966,-0.74501,0.068832,-0.382167,0.204618,0.062825,-0.238449
6,"PFL1480w||PF3D7_1230700|| protein transport protein Sec13, putative ",0.059816,0.180342,-0.197754,-0.059816,0.20611,-0.252259,0.089554,-0.174585,-0.94234,-0.336071,0.602958,-0.024063,-0.402848,0.024063,0.222106,0.281651,0.146294,-0.432601,0.287308,-0.114769,0.539492,0.360134,-0.380852,0.305714
6,PF11_0139||PF3D7_1113100|| protein tyrosine phosphatase (PRL) ,0.903515,0.255193,-0.282628,0.402322,-0.808722,-0.072318,-0.013735,0.013735,-0.911741,-0.003445,0.003445,0.464825,-0.451791,-0.126828,0.034269,0.670302,-1.712237,-0.327511,0.268893,-0.388587,0.45995,-0.123383,0.030824,0.205477
6,"PF14_0309||PF3D7_1432700|| protein-L-isoaspartate O-methyltransferase beta-aspartate methyltransferase, putative ",-0.136224,0.350887,0.497033,-0.158376,-0.121351,0.264094,0.078539,-0.078539,-1.32918,-0.099435,0.443952,0.099435,-0.918736,-0.348764,0.447577,0.316835,0.014873,-0.086793,-0.418494,0.079837,0.410444,-0.249329,0.003625,0.2174
6,"PF14_0174||PF3D7_1417500|| pseudouridine synthase, putative ",0.508492,0.819747,0.422501,-0.456625,-0.01028,-0.023496,0.01028,-0.159425,-0.065397,0.284813,0.194222,-0.243992,-0.31905,0.141261,0.065397,-0.379762,-0.518772,-0.843243,-0.412221,0.2972,-0.253653,-0.143552,-0.128825,-0.13577
6,"PFI0685w||PF3D7_0914000|| pseudouridylate synthase, putative ",0.220483,0.76772,0.510686,-0.255306,-0.092221,0.092221,-0.338141,-0.120341,0.080312,-0.039234,0.190704,-0.443211,-0.19418,0.039234,0.110643,-0.66406,-0.312704,-0.675499,-0.848827,0.134965,-0.274492,0.078468,-0.080061,-0.220849
6,"PF14_0322||PF3D7_1434100|| queuine tRNA-ribosyltransferase, putative ",0.613333,1.501866,0.764442,-0.017741,-0.15161,0.017741,-0.245489,-0.449172,-0.081851,0.248278,-0.082985,-0.482164,0.590498,0.686286,0.081851,-0.766675,-0.764943,-1.484125,-1.009931,-0.431431,0.672349,0.438008,0.164836,-0.284511
6,"PF07_0071||PF3D7_0717400|| queuine tRNA-ribosyltransferase, putative ",0.000978,0.880961,0.25937,-0.167391,-0.343303,-0.000978,-0.176949,0.108674,-0.342615,0.071075,-0.252311,0.223706,-0.071075,0.535077,-0.194339,0.279023,-0.344281,-0.881939,-0.436319,0.276065,0.27154,0.464002,0.057972,0.055317
6,PF13_0119||PF3D7_1320600|| Rab GTPase 11a (RAB11a) ,-0.108819,0.402012,0.253974,-0.024446,-0.15018,0.024446,-0.391717,0.447528,-1.025266,-0.043953,0.20822,0.602636,-0.636826,-0.03716,0.03716,0.729217,-0.041361,-0.377566,-0.645691,0.471974,0.38844,0.006793,-0.17106,0.126581
6,PFE0625w||PF3D7_0512600|| Rab GTPase 1b (Rab1b) ,0.168855,0.013991,-0.013991,0.164011,-0.100578,-0.467747,0.1557,-0.322824,-0.771905,0.047469,0.638898,-0.138386,-0.670221,-0.047469,0.459259,0.396602,-0.269433,-0.481738,0.169691,-0.486835,0.101684,-0.094938,-0.179639,0.534988
6,PFL2060c||PF3D7_1242800|| rab specific GDP dissociation inhibitor (rabGDI) ,0.279274,0.556392,0.037734,0.138851,-0.112069,-0.172317,-0.037734,-0.535327,-1.633488,-0.304393,0.612926,0.068195,-1.021344,-0.068195,0.501779,0.447678,-0.391343,-0.728709,-0.075468,-0.674178,0.612144,0.236198,-0.111147,0.379483
6,"PF11_0247||PF3D7_1123600|| RAP protein, putative ",-0.198861,0.568897,0.810008,-0.078561,-0.485352,0.063599,0.27049,-0.063599,-0.641084,0.042986,0.355102,-0.124783,-0.168508,0.399961,0.465,-0.042986,-0.286491,-0.505298,-0.539518,0.014962,0.472576,0.356975,0.109898,0.081797
6,"PFE0905w||PF3D7_0518100|| RAP protein, putative ",-0.445743,0.607308,1.044236,0.062488,-0.062488,-0.089488,0.316222,-0.070417,-0.102789,0.039679,0.550244,-0.172004,-0.039679,0.210229,0.682461,-0.319933,0.383255,-0.696796,-0.728014,-0.132905,0.06311,0.17055,0.132217,-0.147929
6,"PF13_0116||PF3D7_1320000|| rhoptry protein 2, putative (PRP2) ",0.956226,0.831309,-0.302142,0.169562,-0.670692,0.40978,-0.364618,-0.169562,-1.097003,-0.555476,0.014557,0.503529,-0.731124,-0.014557,0.18645,0.891622,-1.626918,-0.421529,-0.062476,-0.339124,0.365879,0.540919,0.171893,0.388093
6,"MAL13P1.292||PF3D7_1359100|| riboflavin kinase / FAD synthase family protein, putative ",0.443464,0.344159,0.399801,0.067053,-0.410151,-0.067053,-0.074615,-0.512361,0.681797,-0.097235,-0.008814,-0.303419,0.206264,0.002134,0.033549,-0.002134,-0.853615,-0.411212,-0.474416,-0.579414,-0.475533,0.099369,0.042363,0.301285
6,"PF11_0255||PF3D7_1124400|| U6 snRNA-associated Sm-like protein LSm1, putative (LSM1) ",1.036337,0.492679,0.022024,-0.022024,-0.8531,-0.641312,0.154104,-0.863962,-0.738713,0.013381,0.068901,-0.434716,0.270515,0.398055,-0.013381,-0.881652,-1.889437,-1.133991,0.13208,-0.841938,1.009228,0.384674,-0.082282,-0.446936
6,"PF14_0146||PF3D7_1414800|| small nuclear ribonucleoprotein-associated protein B, putative (SNRPB) ",0.292481,1.231607,1.146129,-0.314724,-0.340112,-0.292481,0.333908,-0.375116,-0.558505,0.034092,0.620893,-0.398167,-0.767133,0.376098,0.522685,-0.034092,-0.632593,-1.524088,-0.812221,-0.060392,-0.208628,0.342006,-0.098208,0.364075
6,"PFE1080w||PF3D7_0521500|| ribosomal large subunit pseudouridylate synthase, putative ",-0.087987,0.187628,0.586625,0.133147,-0.074557,-0.09784,0.074557,-0.263189,-0.222905,0.197727,0.265265,-0.342791,0.016696,-0.016696,0.361061,-0.605381,0.01343,-0.285468,-0.512068,-0.396336,0.239601,-0.214423,0.095796,-0.26259
6,"PF10_0200||PF3D7_1020700|| ribosomal processing ATPase, putative ",0.93931,1.159898,0.374246,-0.770416,-0.044517,0.044517,-0.350883,-0.608445,0.068837,-0.031946,-0.086701,-0.234185,0.291069,0.432414,0.031946,-0.673827,-0.983827,-1.115381,-0.725129,0.161971,0.222232,0.46436,0.118647,-0.439642
6,"PFI0415c||PF3D7_0908600|| ribosomal RNA methyltransferase, putative ",0.679947,0.904256,0.486243,-0.446255,0.196064,-0.196064,-0.411451,-0.308231,0.07845,0.185858,-0.07845,-0.624833,0.627912,0.297198,-0.15586,-0.817506,-0.483883,-1.10032,-0.897694,0.138024,0.549462,0.11134,-0.07741,-0.192673
