6,"MAL8P1.35||PF3D7_0824100||exonuclease, putative",0.071031,0.00044,-0.00044,0.147191,-0.152165,-0.347664,-0.014527,0.330245,-0.279812,0.194682,0.171987,0.029397,-0.378998,-0.029397,0.220629,-0.138701,-0.223196,-0.348104,-0.014087,0.183054,-0.099186,-0.224079,0.048642,-0.168098
6,"PFA0535c||PF3D7_0111000||kinesin, putative",-0.189929,0.189929,1.120148,0.927668,-0.238813,-0.623944,-0.577198,0.393204,-0.638214,-0.763743,0.520257,0.575428,-0.229823,-0.744435,0.433755,0.229823,-0.048884,-0.813873,-1.697346,-0.534464,0.408391,0.019308,-0.086502,-0.345605
6,"PFL1895w||PF3D7_1239100||mitochondrial ribosomal protein L23 precursor, putative",-0.033358,-0.235828,0.677747,0.394703,0.184375,-0.300848,-0.074314,0.033358,-0.573617,-0.550057,0.998251,0.402102,-0.589906,-0.402102,0.971043,0.642817,0.217733,-0.06502,-0.752061,-0.361345,-0.016289,0.147955,-0.027208,0.240715
6,"PFD0895c||PF3D7_0418500||Bet3 transport protein, putative",0.152365,0.374114,0.869151,0.4195,-0.329972,-0.406856,-0.255208,-0.152365,-0.447708,0.048526,0.056922,-0.048526,-0.738867,0.111675,0.424322,-0.364095,-0.482337,-0.78097,-1.124359,-0.571865,-0.291159,0.063149,0.3674,-0.315569
6,"PFF0585c||PF3D7_0612000||conserved Plasmodium protein, unknown function",-0.238651,0.035552,1.303057,0.686759,-0.116425,-0.035552,0.972207,-0.220187,-0.8757,-0.422389,0.921687,0.195458,-1.08309,-0.195458,0.914907,0.554843,0.122226,-0.071104,-0.33085,-0.906946,-0.20739,0.226931,-0.00678,0.359385
6,"PFI0890c-a||PF3D7_0918200||organelle ribosomal protein L3 precursor, putative",-0.149152,0.009678,1.30448,0.836147,-0.009678,-0.112362,0.34723,-0.226517,-0.746422,-0.105879,1.189103,0.105879,-0.876636,-0.114198,1.141292,0.298782,0.139474,-0.12204,-0.95725,-1.062664,-0.130214,-0.008319,-0.047811,0.192903
6,"PF11_0140||PF3D7_1113200||conserved Plasmodium protein, unknown function",0.16902,-0.130293,-0.043537,0.389771,-0.233927,-0.208897,0.815456,0.043537,0.056216,0.135391,-0.224849,0.133353,-0.010234,0.010234,-0.354196,-0.034161,-0.402947,-0.078604,0.858993,-0.346234,-0.06645,-0.125157,-0.129347,-0.167514
6,"PFL1355w||PF3D7_1228000||conserved Plasmodium protein, unknown function",-0.085517,-0.166084,0.572788,0.033445,-0.033445,-0.178297,0.119974,0.131707,-0.345595,-0.096998,1.11119,-0.182443,-0.231603,0.096998,0.973245,0.171441,0.052072,-0.012213,-0.452814,0.098262,0.113992,0.193996,-0.137945,0.353884
6,"PF13_0155||PF3D7_1328200||conserved Plasmodium protein, unknown function",-0.587798,0.044838,1.167871,1.071847,-0.301389,-0.457514,0.232349,-0.044838,-0.768423,-0.274793,0.988117,0.617271,-0.420366,-0.429263,0.901476,0.274793,0.286409,-0.502352,-0.935522,-1.116685,0.348057,-0.15447,-0.086641,-0.342478
6,"PF14_0063||PF3D7_1406600||ATP-dependent Clp protease, putative",-0.433336,-0.096295,0.991891,0.682902,-0.186447,-0.062001,0.459186,0.062001,-1.111754,-0.132029,1.0008,0.202464,-1.187051,-0.178365,1.001807,0.132029,0.246889,0.034294,-0.532705,-0.620901,-0.075297,-0.046336,0.001007,-0.070435
6,"MAL13P1.182||PF3D7_1336400||conserved Plasmodium protein, unknown function",-0.368916,0.213412,1.050113,0.573168,-0.411952,-0.213412,0.598379,-0.804828,-0.025556,-0.424563,0.912166,0.159981,-0.228319,-0.160593,0.851707,0.025556,-0.043036,-0.426824,-0.451734,-1.377996,-0.202763,0.26397,-0.060459,-0.134425
6,"PFF0680c||PF3D7_0614000||thiamin-phosphate pyrophosphorylase, putative",-0.895409,0.46738,0.474132,1.026414,-0.596101,-0.310201,0.310201,-0.537611,-0.793499,-0.549376,0.75496,1.223405,-0.682168,-0.592124,0.549376,1.090186,0.299308,-0.777581,-0.163931,-1.564025,0.111331,-0.042748,-0.205584,-0.133219
6,"PFA0305c||PF3D7_0106200||conserved Plasmodium protein, unknown function",-0.932893,0.184452,1.304229,1.081116,-0.487431,-0.538155,0.481514,-0.184452,-1.051534,-0.519466,0.809603,0.611619,-0.711961,-0.634,0.787025,0.519466,0.445462,-0.722607,-0.822715,-1.265568,0.339573,-0.114534,-0.022578,-0.092153
6,"PFE1325w||PF3D7_0526600||conserved Plasmodium protein, unknown function",0.21239,-0.067584,0.226859,0.067584,-0.294978,-0.606976,-0.241962,0.284975,-0.204956,0.00217,0.640515,-0.549075,-0.00217,0.186531,0.308819,-0.53143,-0.507368,-0.539392,-0.468821,0.217391,0.202786,0.184361,-0.331696,0.017645
6,"PF13_0160||PF3D7_1327400||conserved Plasmodium protein, unknown function",-0.939125,0.052835,1.310687,0.896313,-0.232396,-0.052835,0.841364,-0.299035,-1.160827,-0.527422,0.8644,1.022613,-1.076522,-0.491196,0.491196,1.06261,0.706729,-0.10567,-0.469323,-1.195348,0.084305,0.036226,-0.373204,0.039997
6,"PFI1575c||PF3D7_0932400||peptide release factor, putative",-0.245227,-0.195546,0.930403,0.544154,-0.380104,-0.3179,0.474857,0.195546,-0.732876,-0.310393,0.870891,0.423673,-0.786488,-0.568416,0.687822,0.310393,-0.134877,-0.122354,-0.455546,-0.348608,-0.053612,-0.258023,-0.183069,-0.11328
6,"PFA0285c||PF3D7_0105800||conserved Plasmodium protein, unknown function",-1.054757,-0.292508,0.43625,0.664967,-0.610494,0.477245,0.292508,-0.560203,-0.746561,-0.588905,0.751269,0.757021,-0.889143,-0.689074,0.651678,0.588905,0.444263,0.769753,-0.143742,-1.22517,-0.142582,-0.100169,-0.099591,-0.168116
6,"PF10_0034a||PF3D7_1003100||conserved Plasmodium protein, unknown function",-0.414093,-0.047815,1.309688,0.293727,-0.329379,-0.661543,0.282667,0.047815,-0.06982,-0.240223,0.937132,-0.070553,-0.522946,0.06982,1.115278,0.304606,0.084714,-0.613728,-1.027021,-0.245912,-0.453126,0.310043,0.178146,0.375159
6,PFL0110c||PF3D7_1202200||mitochondrial phosphate carrier protein,-0.532199,0.067741,1.178953,0.890688,-0.323949,-0.17043,0.783305,-0.067741,-0.582078,-0.131877,1.219244,0.612853,-0.687421,-0.355131,1.110353,0.131877,0.20825,-0.238171,-0.395648,-0.958429,-0.105343,-0.223254,-0.108891,-0.480976
6,"PF13_0077||PF3D7_1313400||DEAD box helicase, putative",-0.000641,0.000641,0.449041,0.696794,-0.349356,-0.373462,0.985644,-0.033905,-1.000029,0.253402,0.040171,-0.040171,-1.228889,-0.099194,0.11285,0.066869,-0.348715,-0.374103,0.536603,-0.730699,-0.22886,-0.352596,0.072679,0.10704
6,PF11_0427||PF3D7_1141600||dolichol phosphate mannose synthase,-0.421077,-0.891721,0.592394,-0.117569,0.023995,0.65504,1.155189,-0.023995,-0.931744,0.16168,1.022565,-0.4077,-0.866906,-0.16168,1.138629,0.219148,0.445072,1.546761,0.562795,0.093574,0.064838,-0.32336,0.116064,0.626848
6,"PFI0295c||PF3D7_0906000||RNB-like protein, putative",0.36275,-0.237215,0.392769,-0.153942,-0.241941,0.009542,0.566279,-0.009542,-0.370296,0.6235,0.676214,-0.229068,-0.349152,0.229068,0.612545,-0.385289,-0.604691,0.246757,0.17351,0.1444,0.021144,-0.394432,-0.063669,-0.156221
6,PF10_0168-a||PF3D7_1017300||golgi re-assembly stacking protein 2,0.010147,0.118656,-0.010147,0.707782,-0.437485,-0.962217,-0.844376,0.05641,-0.104656,-0.041365,-0.179536,0.657497,0.064614,0.002864,-0.002864,0.422172,-0.447632,-1.080873,-0.834229,-0.651372,0.16927,0.044229,0.176672,-0.235325
6,"PF14_0331||PF3D7_1435000||cytochrome c oxidase assembly protein, putative",-0.475617,-0.093574,1.10834,0.59616,-0.366657,-0.409695,0.32811,0.093574,-1.00405,-0.361797,1.153095,0.330757,-1.133783,-0.330757,1.116214,0.464485,0.10896,-0.316121,-0.78023,-0.502586,-0.129733,0.03104,-0.036881,0.133728
6,"PFA0150c||PF3D7_0103000||conserved Plasmodium protein, unknown function",-0.631236,-0.442849,0.550287,0.072989,-0.483982,0.105951,-0.072989,0.20019,-0.505463,-0.265747,0.930396,0.265747,-0.357926,-0.270091,1.039406,0.40849,0.147254,0.5488,-0.623276,0.127201,0.147537,-0.004344,0.10901,0.142743
6,"PFF1160w||PF3D7_0624100||conserved Plasmodium protein, unknown function",-0.251338,-0.214522,0.924759,0.13179,-0.13179,-0.164488,0.392259,0.372263,-0.512982,-0.128559,1.305779,0.128559,-0.468037,-0.187431,1.346317,0.289619,0.119548,0.050034,-0.5325,0.240473,0.044945,-0.058872,0.040538,0.16106
6,"PF14_0408||PF3D7_1443000||serine/threonine protein kinase, putative",-1.050039,0.1699,0.7233,0.992217,-0.665781,-0.345301,0.49786,-0.1699,-0.44884,-0.485916,0.478239,1.10892,-0.41428,-0.465616,0.41428,1.022436,0.384258,-0.515201,-0.22544,-1.162117,0.03456,0.0203,-0.063959,-0.086484
6,PF14_0641||PF3D7_1467300||1-deoxy-D-xylulose 5-phosphate reductoisomerase,-0.414718,-0.425874,1.060164,0.149024,0.021616,-0.292669,-0.021616,0.216001,-0.548879,-0.02218,1.655903,0.009052,-0.764428,-0.009052,1.452003,0.29102,0.436334,0.133205,-1.08178,0.066977,-0.215549,0.013128,-0.2039,0.281968
6,"PFA0545c||PF3D7_0111300||replication factor c protein, putative",-0.001379,-0.101417,1.302729,0.701492,-0.215284,-0.12377,0.748808,0.001379,-0.957143,0.143489,1.327668,0.054805,-0.937526,-0.054805,1.17175,-0.139806,-0.213905,-0.022353,-0.553921,-0.700113,0.019617,-0.198294,-0.155918,-0.194611
6,"PFF0265c||PF3D7_0605400||calcium-binding protein, putative",-0.084375,-0.161709,1.130198,0.62316,0.03277,-0.549939,-0.03277,0.368765,-0.666445,-0.259617,0.761286,0.366319,-0.657369,-0.205772,0.459052,0.205772,0.117145,-0.38823,-1.162968,-0.254395,0.009076,0.053845,-0.302234,-0.160547
6,"PF14_0380||PF3D7_1440100||conserved Plasmodium protein, unknown function",-1.055916,-0.177932,0.968335,0.843431,-0.485909,0.177932,0.393531,-0.574619,-1.182129,-0.361814,0.944657,0.786974,-1.203095,-0.512143,1.136136,0.361814,0.570007,0.355864,-0.574804,-1.41805,-0.020966,-0.150329,0.191479,-0.42516
6,"PFF1190c||PF3D7_0624700||N-acetylglucosaminylphosphatidylinositol deacetylase, putative",-0.596801,-0.285378,1.262007,0.773809,-0.079877,-0.208245,0.704753,0.079877,-1.007843,-0.344221,1.670794,0.344221,-1.265301,-0.455438,1.615337,0.701172,0.516924,0.077133,-0.557254,-0.693932,-0.257458,-0.111217,-0.055457,0.356951
6,"PF11_0233||PF3D7_1122500||conserved Plasmodium protein, unknown function",-0.231691,0.052957,1.28968,0.97792,-0.197662,-0.052957,0.679329,-0.066747,-0.984165,-0.222863,0.873985,0.474678,-0.909678,-0.521362,0.949165,0.222863,0.034029,-0.105914,-0.610351,-1.044667,0.074487,-0.298499,0.07518,-0.251815
6,"MAL8P1.11||PF3D7_0829000||conserved Plasmodium membrane protein, unknown function",0.07723,0.408395,0.454436,0.38463,-0.513527,-0.228272,-0.07723,-0.652934,-0.417206,-0.080916,0.31469,0.127873,-0.294652,-0.050474,0.229168,0.050474,-0.590757,-0.636667,-0.531666,-1.037564,0.122554,0.030442,-0.085522,-0.077399
6,"PF13_0321||PF3D7_1360700||conserved Plasmodium protein, unknown function",-0.045875,-0.038572,0.60134,0.243716,-0.254561,0.038572,0.201844,-0.380789,-0.251358,0.091384,0.696589,0.145952,-0.162625,-0.091384,0.594727,-0.109854,-0.208686,0.077144,-0.399496,-0.624505,0.088733,-0.182768,-0.101862,-0.255806
6,"PFC0571c-a||PF3D7_0313700||conserved Plasmodium protein, unknown function",-0.153344,-0.304073,0.911233,0.339582,-0.052738,-0.130994,0.393212,0.052738,-0.875201,-0.078118,1.447992,0.078118,-1.010351,-0.128261,1.219118,0.130811,0.100606,0.173079,-0.518021,-0.286844,-0.13515,-0.050143,-0.228874,0.052693
6,"MAL13P1.244||PF3D7_1348500||TBC domain protein, putative",-0.799189,0.066877,0.780281,0.431964,-0.359816,-0.710375,0.184859,-0.066877,-0.913891,-0.900443,0.900045,0.527106,-1.083427,-0.521329,0.521329,0.651642,0.439373,-0.777252,-0.595422,-0.498841,-0.169536,0.379114,-0.378716,0.124536
6,"PFD0660w||PF3D7_0413500||phosphoglycerate mutase, putative",-1.1226,-0.310587,1.411258,1.017275,-0.299742,-0.035586,0.901892,0.035586,-1.094001,-0.710247,1.251179,0.903993,-1.418074,-0.756145,1.160072,0.710247,0.822858,0.275001,-0.509366,-0.981689,-0.324073,-0.045898,-0.091107,-0.193746
6,"PF11_0182||PF3D7_1117600||conserved Plasmodium protein, unknown function",-0.210539,-0.338924,0.648438,-0.009503,-0.079729,0.009503,0.960862,0.42212,-0.289992,-0.047969,0.944462,-0.007223,-0.573148,0.007223,0.823905,0.342866,0.13081,0.348427,0.312424,0.431623,-0.283156,0.055192,-0.120557,0.350089
6,"PF10_0152||PF3D7_1015500||conserved Plasmodium protein, unknown function",0.390211,-0.031172,0.587173,0.031172,-0.115969,-0.386327,-0.091954,0.335763,-0.952105,0.479505,0.471134,-0.511679,-0.962195,0.285506,0.382102,-0.285506,-0.50618,-0.355155,-0.679127,0.304591,-0.01009,-0.193999,-0.089032,0.226173
6,"MAL13P1.324||PF3D7_1364600||aldo-keto reductase, putative",-0.661096,-0.008166,1.196456,0.923402,-0.260729,-0.457407,0.368698,0.008166,-0.620621,-0.240459,1.13386,0.402066,-0.508297,-0.350976,1.369969,0.240459,0.400367,-0.449241,-0.827758,-0.915236,0.112324,-0.110517,0.236109,-0.161607
6,"PF13_0112||PF3D7_1319500||conserved Plasmodium protein, unknown function",0.255572,0.107311,0.699345,-0.016139,-0.489102,-0.74003,-0.479317,0.016139,-0.468913,0.678217,0.397875,-0.6565,-0.673147,0.6966,0.561243,-0.397875,-0.744674,-0.847341,-1.178662,0.032278,-0.204234,0.018383,0.163368,0.258625
6,"MAL8P1.110||PF3D7_0810100||apicoplast ribosomal protein L33 precursor, putative",-0.092207,-0.037255,1.426935,0.548134,-0.385951,0.037255,0.141463,-0.207983,-0.513242,-0.035765,0.821413,0.035765,-0.754156,-0.051745,0.968646,0.100027,-0.293744,0.07451,-1.285472,-0.756117,-0.240914,-0.01598,0.147233,0.064262
6,"PF14_0696||PF3D7_1472800||conserved Plasmodium protein, unknown function",0.094693,-0.094693,1.188788,0.632557,-0.284209,-0.525177,0.497827,-0.418129,0.036557,-0.081585,1.07637,0.15047,-0.036557,-0.107588,1.239529,-0.059506,-0.378902,-0.430484,-0.690961,-1.050686,-0.073114,-0.026003,0.163159,-0.209976
6,"PFI0565w||PF3D7_0911600||conserved Plasmodium protein, unknown function",-0.232806,0.126692,1.59249,0.797448,-0.262954,-0.250515,0.341142,-0.126692,-0.5872,-0.348972,1.074706,0.366898,-0.359869,-0.264198,0.955467,0.264198,-0.030148,-0.377207,-1.251348,-0.92414,0.227331,0.084774,-0.119239,-0.1027
6,"MAL7P1.21||PF3D7_0705300||origin recognition complex subunit 2, putative",-0.856999,-0.065601,1.299561,0.946249,-0.092585,0.065601,0.864449,-0.371093,-0.943268,-0.488399,1.064445,0.619487,-0.735288,-0.758452,1.043704,0.488399,0.764414,0.131202,-0.435112,-1.317342,0.20798,-0.270053,-0.020741,-0.131088
6,"PF14_0297||PF3D7_1431800||apyrase, putative",0.0484,-0.758017,-0.022493,-0.718634,-0.059614,0.022493,0.727945,0.099511,-0.255358,0.278593,0.599147,-0.482985,-0.390335,0.141138,1.125158,-0.141138,-0.108014,0.78051,0.750438,0.818145,-0.134977,-0.137455,0.526011,0.341847
6,PFB0130w||PF3D7_0202700||octaprenyl pyrophosphate synthase,-0.056873,-0.188077,0.862819,0.085891,-0.198051,-0.152287,0.501516,0.056873,-0.823432,0.178529,0.901272,-0.078771,-1.030264,0.07016,0.916233,-0.07016,-0.141178,0.03579,-0.361303,-0.029018,-0.206832,-0.108369,0.014961,0.008611
6,"PFL2300w||PF3D7_1248000||conserved Plasmodium protein, unknown function",-0.612699,0.173395,1.112475,0.470052,-0.448171,-0.173395,0.602962,-0.356536,-0.850807,-0.473406,1.282771,0.53287,-0.902979,-0.378578,1.131934,0.378578,0.164528,-0.34679,-0.509513,-0.826588,-0.052172,0.094828,-0.150837,-0.154292
6,"PFA0500w||PF3D7_0110200||human hepatopoietin-like protein, putative",0.040374,-0.040374,0.356239,-0.475053,0.064199,-0.256641,0.71407,-0.100934,-0.1664,0.275324,0.1664,-0.959716,-0.504524,0.292606,0.355445,-0.831841,0.023825,-0.216267,0.357831,0.374119,-0.338124,0.017282,0.189045,0.127875
6,PF13_0182||PF3D7_1333200||ubiquitin-activating enzyme,-0.266202,0.189664,0.591568,0.038633,-0.402886,-0.038633,0.847489,-0.167731,-0.482263,0.150977,0.888276,-0.177006,-0.694468,0.136108,0.579776,-0.136108,-0.136684,-0.228297,0.255921,-0.206364,-0.212205,-0.014869,-0.3085,0.040898
6,PF07_0038||PF3D7_0709400||Cg7 protein,0.032434,-0.032434,1.661429,1.183252,-0.365558,-0.080639,0.772268,-0.378945,-0.984074,0.050876,1.325679,0.339347,-0.786567,-0.288341,1.071225,-0.050876,-0.397992,-0.048205,-0.889161,-1.562197,0.197507,-0.339217,-0.254454,-0.390223
6,"PFC0475c||PF3D7_0311300||phosphatidylinositol 3- and 4-kinase, putative",-0.652775,0.213092,0.617028,0.862718,-0.34373,-0.164428,0.164428,-0.826642,-0.543724,-0.560824,0.806968,0.578777,-0.350834,-0.608041,0.350834,0.443246,0.309045,-0.37752,-0.4526,-1.68936,0.19289,-0.047217,-0.456134,-0.135531
6,"PF14_0642||PF3D7_1467400||organelle ribosomal protein L22/L17 precursor, putative",-0.362334,0.010339,0.663855,0.092314,-0.189626,-0.010339,0.568907,-0.066686,-0.492458,-0.170368,0.990912,-0.024631,-0.495455,0.024631,0.785619,0.282648,0.172708,-0.020678,-0.094948,-0.159,-0.002997,0.194999,-0.205293,0.307279
6,"PFL2020c||PF3D7_1242000||conserved Plasmodium protein, unknown function",-0.094157,0.466112,0.887987,0.833789,-0.354365,-0.218543,0.078273,-0.078273,-0.379665,-0.622815,0.407728,0.368966,-0.296791,-0.313777,0.296791,0.303997,-0.260208,-0.684655,-0.809714,-0.912062,0.082874,0.309038,-0.110937,-0.064969
6,"MAL13P1.160||PF3D7_1330100||conserved Plasmodium protein, unknown function",-0.253526,-0.258479,1.098918,0.520106,-0.021686,-0.021348,0.166111,0.021348,-0.40065,-0.057646,1.199841,0.351784,-0.441408,-0.208632,1.342845,0.057646,0.23184,0.237131,-0.932807,-0.498758,-0.040758,-0.150986,0.143004,-0.294138
6,PF14_0361||PF3D7_1438100||secretory complex protein 62,-0.359849,0.284058,0.873581,0.242083,-0.585344,-0.038797,0.038797,-0.689677,-0.261356,-0.169818,0.588994,0.053852,-0.516652,0.005687,0.54376,-0.005687,-0.225495,-0.322855,-0.834784,-0.93176,-0.255296,0.175505,-0.045234,-0.059539
6,"PFF1470c||PF3D7_0630300||DNA polymerase epsilon, catalytic subunit a, putative",-0.29395,-0.156411,1.062118,0.322842,-0.067212,0.010174,0.529341,-0.010174,-0.535493,-0.166499,1.24719,0.192089,-0.871065,-0.167483,1.132349,0.166499,0.226738,0.166585,-0.532777,-0.333016,-0.335572,-0.000984,-0.114841,-0.02559
6,"PF10_0050||PF3D7_1004700||conserved Plasmodium protein, unknown function",-0.640718,0.11525,1.185077,0.558698,-0.541656,-0.841997,-0.111364,0.111364,-0.800032,-0.412817,0.665359,0.274078,-1.064459,-0.274078,0.845066,0.330375,0.099062,-0.957247,-1.296441,-0.447334,-0.264427,0.138739,0.179707,0.056297
6,"PF14_0300||PF3D7_1432000||syntaxin, Qa-SNARE family",0.301477,-0.229298,1.000501,0.227582,-0.326437,-0.227582,0.969118,-0.295921,-0.63373,0.524566,0.891406,-0.362879,-0.787092,0.362879,0.999012,-0.425992,-0.627914,0.001716,-0.031383,-0.523503,-0.153362,-0.161687,0.107606,-0.063113
6,"PFE0895c||PF3D7_0517900||zinc finger protein, putative",-0.667685,0.101059,1.017348,1.004145,-0.639679,-0.101059,0.21817,-0.141376,-0.184824,-0.423501,0.303443,0.674195,-0.512772,-0.490797,0.184824,0.841774,0.028006,-0.202118,-0.799178,-1.145521,-0.327948,-0.067296,-0.118619,0.167579
6,"MAL8P1.55||PF3D7_0820800||conserved Plasmodium protein, unknown function",0.108158,-0.116742,1.068417,0.179369,-0.341802,-0.638311,-0.108158,0.375528,-0.921615,0.131967,1.025597,-0.148393,-0.985944,0.038114,0.792067,-0.038114,-0.44996,-0.521569,-1.176575,0.196159,-0.064329,-0.093853,-0.23353,0.110279
6,"PFL2045w||PF3D7_1242500||conserved protein, unknown function",-0.652443,-0.818041,0.590386,-0.095435,-0.114463,0.095435,0.865056,0.239099,-0.687516,-0.228827,1.24455,0.255898,-0.764461,-0.309044,1.356232,0.228827,0.53798,0.913476,0.27467,0.334534,-0.076945,-0.080217,0.111682,-0.027071
6,"PFL0615w||PF3D7_1212400||tetratricopeptide repeat family protein, putative",0.018255,-0.125466,0.964869,0.290645,-0.018255,-0.310152,0.263282,-0.117087,-0.263203,0.364932,0.724588,-0.157525,-0.252015,0.157525,1.127546,-0.183589,-0.03651,-0.184686,-0.701587,-0.407732,0.011188,-0.207407,0.402958,-0.026064
6,PF14_0112||PF3D7_1411400||plastid replication-repair enzyme,0.029418,-0.181439,0.908747,0.373382,-0.145295,-0.029418,0.803954,-0.167716,-0.28736,0.103748,1.399059,0.054429,-0.380268,-0.08005,1.489913,-0.054429,-0.174713,0.152021,-0.104793,-0.541098,-0.092908,-0.183798,0.090854,-0.108858
6,"PF14_0095||PF3D7_1409700||conserved Plasmodium protein, unknown function",0.119094,-0.470489,0.274298,-0.386992,-0.309049,-0.052157,0.426196,0.052157,-0.315695,0.438229,0.930982,-0.492849,-0.418773,0.241163,0.971098,-0.241163,-0.428143,0.418332,0.151898,0.439149,-0.103078,-0.197066,0.040116,0.251686
6,"PF14_0200||PF3D7_1420600||pantothenate kinase, putative",0.392472,-0.073736,0.937767,0.073736,-0.6448,-0.266041,0.163711,-0.535613,-0.707871,0.42138,1.066892,-0.298632,-0.785475,0.298632,1.183528,-0.325396,-1.037272,-0.192305,-0.774056,-0.609349,-0.077604,-0.122748,0.116636,-0.026764
6,"PF07_0075||PF3D7_0718700||conserved Plasmodium membrane protein, unknown function",0.200838,-0.550674,0.365127,-0.491355,-0.128891,-0.37386,0.269945,0.128891,-0.487842,0.42797,0.505154,-0.677075,-0.77444,0.287354,0.88802,-0.287354,-0.329729,0.176814,-0.095182,0.620246,-0.286598,-0.140616,0.382866,0.389721
6,"PF14_0613||PF3D7_1464500||conserved Plasmodium membrane protein, unknown function",-0.16981,0.16981,0.580432,0.577029,-0.747903,-0.376193,0.238797,-0.954556,-0.663996,0.090493,0.548031,0.103102,-0.425099,-0.090493,0.292298,-0.165721,-0.578093,-0.546003,-0.341635,-1.531585,0.238897,-0.180986,-0.255733,-0.268823
6,"PFC0590c||PF3D7_0314300||DER1-like protein, putative",-0.202278,-0.261885,0.867118,0.135074,-0.190621,0.428479,0.811359,-0.135074,-0.70559,0.091349,1.01736,-0.112406,-0.934868,-0.091349,0.87221,0.100404,0.011657,0.690364,-0.055759,-0.270148,-0.229278,-0.182698,-0.14515,0.21281
6,"PF14_0347||PF3D7_1436700||conserved Plasmodium protein, unknown function",-0.109645,0.014249,0.96549,0.091457,-0.014249,-0.226016,0.550196,-0.279156,-0.559545,0.057176,0.932163,0.017814,-0.898942,-0.017814,0.970503,-0.019827,0.095396,-0.240265,-0.415294,-0.370613,-0.339397,-0.07499,0.03834,-0.037641
6,"PF10_0335||PF3D7_1034500||conserved Plasmodium protein, unknown function",-0.354891,-0.407142,0.924416,0.571163,-0.31855,-0.089487,0.549674,0.089487,-0.803987,-0.185444,1.091944,0.237251,-0.83197,-0.196987,1.042839,0.185444,0.036341,0.317655,-0.374742,-0.481676,-0.027983,-0.011543,-0.049105,-0.051807
6,"PFC0095c||PF3D7_0301900||conserved Plasmodium protein, unknown function",0.352835,-0.090264,0.459327,0.090264,-0.132788,-0.49354,0.456242,-0.225619,-0.26606,0.289187,0.262954,-0.162088,-0.061437,0.061437,0.368976,-0.549002,-0.485623,-0.403276,-0.003085,-0.315883,0.204623,-0.22775,0.106022,-0.386914
6,"MAL13P1.229||PF3D7_1345900||conserved Plasmodium protein, unknown function",-0.067541,-0.296193,1.334024,0.582687,-0.074044,-0.162297,0.067541,0.371961,-0.810712,-0.221221,1.262906,0.022249,-1.098063,-0.022249,0.970236,0.220383,-0.006503,0.133896,-1.266483,-0.210726,-0.287351,0.198972,-0.29267,0.198134
6,"PF11_0173||PF3D7_1116600||oligosaccharyl transferase STT3 subunit, putative",0.03182,0.112827,0.603973,-0.03182,-0.421399,-0.431116,0.839048,-0.161418,-0.469023,0.176829,0.774071,-0.190099,-0.87078,0.071886,0.802511,-0.071886,-0.453219,-0.543943,0.235075,-0.129598,-0.401757,-0.104943,0.02844,0.118213
6,"PFE0205w||PF3D7_0504200||ATP-dependent helicase, putative",-0.286428,0.246168,0.655687,0.905625,-0.560923,-0.55953,0.194246,-0.194246,-0.946542,-0.087379,0.087379,0.744401,-0.865927,-0.344261,0.289094,0.754096,-0.274495,-0.805698,-0.461441,-1.099871,0.080615,-0.256882,0.201715,0.009695
6,"PF10_0116||PF3D7_1011900||conserved Plasmodium protein, unknown function",-0.461703,0.011726,0.950163,0.876357,-0.468364,-0.011726,0.908213,-0.252865,-0.946777,-0.33638,0.743409,0.51976,-1.049481,-0.307405,0.307405,0.580079,-0.006661,-0.023452,-0.04195,-1.129222,-0.102704,0.028975,-0.436004,0.060319
6,"PFB0840w||PF3D7_0218000||replication factor C, subunit 2",-0.46483,-0.66965,0.922161,-0.085093,-0.322198,0.085093,0.280022,0.121818,-0.913346,-0.057742,1.346917,0.057742,-0.976878,-0.202845,1.443729,0.322915,0.142632,0.754743,-0.642139,0.206911,-0.063532,-0.145103,0.096812,0.265173
6,"PF13_0025||PF3D7_1305100||conserved Plasmodium protein, unknown function",-0.597298,0.104606,1.426138,0.858272,-0.360229,-0.615387,0.703305,-0.104606,-0.691852,0.043479,1.170096,0.211635,-0.80995,-0.211136,1.243701,-0.043479,0.237069,-0.719993,-0.722833,-0.962878,-0.118098,-0.254615,0.073605,-0.255114
6,"PFC0715c||PF3D7_0316400||conserved Plasmodium protein, unknown function",0.129309,-0.129309,0.889112,0.206676,-0.330274,-0.807165,0.178582,-0.24456,-0.193728,0.258717,1.110081,-0.160179,-0.12397,0.12397,1.263667,-0.20686,-0.459583,-0.677856,-0.71053,-0.451236,0.069758,-0.134747,0.153586,-0.046681
6,"PF13_0061||PF3D7_1311300||ATP synthase gamma chain, mitochondrial precursor, putative",0.002468,0.037233,1.199923,0.411289,-0.422026,-0.638126,-0.002468,-0.10575,-0.54211,-0.182811,0.93577,-0.258362,-0.837102,0.231511,1.003075,0.182811,-0.424494,-0.675359,-1.202391,-0.517039,-0.294992,0.414322,0.067305,0.441173
6,"PF07_0062||PF3D7_0715600||GTP-binding translation elongation factor tu family protein, putative",-0.286113,-0.381065,0.705575,0.115412,-0.13564,0.468832,1.087587,-0.115412,-0.619256,0.227666,1.653056,-0.063476,-0.706884,0.024081,1.631178,-0.024081,0.150473,0.849897,0.382012,-0.230824,-0.087628,-0.203585,-0.021878,0.039395
